trial_id,tier,model,order_qty,demand_shock,units_sold,unsold_units,sell_through_pct,gmv,profit,capital_employed
3166,Medium,MP,965,0.862,742.1,222.9,76.9,1802361,396520,0
3166,Medium,OR,965,0.862,887.3,77.7,91.9,1775469,631457,1158000
3166,Medium,SOR,965,0.862,887.3,77.7,91.9,1775469,577632,0
3167,Medium,MP,965,1.063,892.5,72.5,92.5,2231294,490885,0
3167,Medium,OR,965,1.063,965.0,0.0,100.0,2175328,1017328,1158000
3167,Medium,SOR,965,1.063,965.0,0.0,100.0,2175328,872578,0
3168,Medium,MP,965,0.973,816.9,148.1,84.7,2042258,449297,0
3168,Medium,OR,965,0.973,928.3,36.7,96.2,2028260,876865,1158000
3168,Medium,SOR,965,0.973,928.3,36.7,96.2,2028260,775050,0
3169,Medium,MP,965,1.548,965.0,0.0,100.0,2412500,530750,0
3169,Medium,OR,965,1.548,965.0,0.0,100.0,2244196,1086196,1158000
3169,Medium,SOR,965,1.548,965.0,0.0,100.0,2244196,941446,0
3170,Medium,MP,965,0.803,704.8,260.2,73.0,1679141,369411,0
3170,Medium,OR,965,0.803,852.3,112.7,88.3,1645748,508031,1158000
3170,Medium,SOR,965,0.803,852.3,112.7,88.3,1645748,495122,0
3171,Medium,MP,965,1.055,885.6,79.4,91.8,2214051,487091,0
3171,Medium,OR,965,1.055,965.0,0.0,100.0,2177160,1019160,1158000
3171,Medium,SOR,965,1.055,965.0,0.0,100.0,2177160,874410,0
3172,Medium,MP,965,0.968,812.7,152.3,84.2,2031668,446967,0
3172,Medium,OR,965,0.968,923.5,41.5,95.7,2017743,867215,1158000
3172,Medium,SOR,965,0.968,923.5,41.5,95.7,2017743,771031,0
3173,Medium,MP,965,0.746,681.4,283.6,70.6,1553785,341833,0
3173,Medium,OR,965,0.746,816.0,149.0,84.6,1527195,396020,1158000
3173,Medium,SOR,965,0.746,816.0,149.0,84.6,1527195,425635,0
3174,Medium,MP,965,0.702,660.6,304.4,68.5,1462565,321764,0
3174,Medium,OR,965,0.702,781.5,183.5,81.0,1431313,306346,1158000
3174,Medium,SOR,965,0.702,781.5,183.5,81.0,1431313,376315,0
3175,Medium,MP,965,0.91,783.8,181.2,81.2,1903698,418814,0
3175,Medium,OR,965,0.91,914.0,51.0,94.7,1876031,727203,1158000
3175,Medium,SOR,965,0.91,914.0,51.0,94.7,1876031,642073,0
3176,Medium,MP,965,0.928,798.9,166.1,82.8,1940219,426848,0
3176,Medium,OR,965,0.928,897.3,67.7,93.0,1932746,786932,1158000
3176,Medium,SOR,965,0.928,897.3,67.7,93.0,1932746,721390,0
3177,Medium,MP,965,0.827,712.6,252.4,73.8,1730653,380744,0
3177,Medium,OR,965,0.827,861.9,103.1,89.3,1704515,565078,1158000
3177,Medium,SOR,965,0.827,861.9,103.1,89.3,1704515,540987,0
3178,Medium,MP,965,0.945,813.7,151.3,84.3,1976272,434780,0
3178,Medium,OR,965,0.945,914.0,51.0,94.7,1968660,819845,1158000
3178,Medium,SOR,965,0.945,914.0,51.0,94.7,1968660,734795,0
3179,Medium,MP,965,1.023,858.3,106.7,88.9,2145682,472050,0
3179,Medium,OR,965,1.023,944.0,21.0,97.8,2131973,977750,1158000
3179,Medium,SOR,965,1.023,944.0,21.0,97.8,2131973,857549,0
3180,Medium,MP,965,0.917,789.4,175.6,81.8,1917256,421796,0
3180,Medium,OR,965,0.917,886.7,78.3,91.9,1909871,765969,1158000
3180,Medium,SOR,965,0.917,886.7,78.3,91.9,1909871,712853,0
3181,Medium,MP,965,0.908,781.9,183.1,81.0,1898935,417766,0
3181,Medium,OR,965,0.908,911.8,53.2,94.5,1871337,722921,1158000
3181,Medium,SOR,965,0.908,911.8,53.2,94.5,1871337,640467,0
3182,Medium,MP,965,0.553,582.3,382.7,60.3,1150597,253131,0
3182,Medium,OR,965,0.553,714.6,250.4,74.1,1076770,-36162,1158000
3182,Medium,SOR,965,0.553,714.6,250.4,74.1,1076770,112031,0
3183,Medium,MP,965,0.704,662.2,302.8,68.6,1466224,322569,0
3183,Medium,OR,965,0.704,783.4,181.6,81.2,1434893,309575,1158000
3183,Medium,SOR,965,0.704,783.4,181.6,81.2,1434893,377257,0
3184,Medium,MP,965,0.922,793.7,171.3,82.2,1927610,424074,0
3184,Medium,OR,965,0.922,891.5,73.5,92.4,1920186,775421,1158000
3184,Medium,SOR,965,0.922,891.5,73.5,92.4,1920186,716702,0
3185,Medium,MP,965,0.726,673.2,291.8,69.8,1511657,332565,0
3185,Medium,OR,965,0.726,807.2,157.8,83.7,1479072,349468,1158000
3185,Medium,SOR,965,0.726,807.2,157.8,83.7,1479072,389293,0
3186,Medium,MP,965,0.919,791.6,173.4,82.0,1922517,422954,0
3186,Medium,OR,965,0.919,889.1,75.9,92.1,1915112,770772,1158000
3186,Medium,SOR,965,0.919,889.1,75.9,92.1,1915112,714809,0
3187,Medium,MP,965,0.526,553.8,411.2,57.4,1094421,240773,0
3187,Medium,OR,965,0.526,687.6,277.4,71.2,1020038,-88022,1158000
3187,Medium,SOR,965,0.526,687.6,277.4,71.2,1020038,91840,0
3188,Medium,MP,965,1.899,965.0,0.0,100.0,2412500,530750,0
3188,Medium,OR,965,1.899,965.0,0.0,100.0,2206105,1048105,1158000
3188,Medium,SOR,965,1.899,965.0,0.0,100.0,2206105,903355,0
3189,Medium,MP,965,1.172,965.0,0.0,100.0,2412500,530750,0
3189,Medium,OR,965,1.172,965.0,0.0,100.0,2194573,1036573,1158000
3189,Medium,SOR,965,1.172,965.0,0.0,100.0,2194573,891823,0
3190,Medium,MP,965,1.076,903.0,62.0,93.6,2257376,496623,0
3190,Medium,OR,965,1.076,965.0,0.0,100.0,2212473,1054473,1158000
3190,Medium,SOR,965,1.076,965.0,0.0,100.0,2212473,909723,0
3191,Medium,MP,965,1.486,965.0,0.0,100.0,2412500,530750,0
3191,Medium,OR,965,1.486,965.0,0.0,100.0,2251007,1093007,1158000
3191,Medium,SOR,965,1.486,965.0,0.0,100.0,2251007,948257,0
3192,Medium,MP,965,1.076,903.3,61.7,93.6,2258152,496793,0
3192,Medium,OR,965,1.076,965.0,0.0,100.0,2212405,1054405,1158000
3192,Medium,SOR,965,1.076,965.0,0.0,100.0,2212405,909655,0
3193,Medium,MP,965,1.45,965.0,0.0,100.0,2412500,530750,0
3193,Medium,OR,965,1.45,965.0,0.0,100.0,2254940,1096940,1158000
3193,Medium,SOR,965,1.45,965.0,0.0,100.0,2254940,952190,0
3194,Medium,MP,965,0.696,654.9,310.1,67.9,1449964,318992,0
3194,Medium,OR,965,0.696,781.8,183.2,81.0,1418756,293732,1158000
3194,Medium,SOR,965,0.696,781.8,183.2,81.0,1418756,363327,0
3195,Medium,MP,965,0.981,823.7,141.3,85.4,2059143,453011,0
3195,Medium,OR,965,0.981,936.0,29.0,97.0,2045029,892253,1158000
3195,Medium,SOR,965,0.981,936.0,29.0,97.0,2045029,781458,0
3196,Medium,MP,965,0.981,823.6,141.4,85.4,2059084,452998,0
3196,Medium,OR,965,0.981,936.0,29.0,97.0,2044970,892199,1158000
3196,Medium,SOR,965,0.981,936.0,29.0,97.0,2044970,781435,0
3197,Medium,MP,965,0.658,634.1,330.9,65.7,1369931,301385,0
3197,Medium,OR,965,0.658,786.8,178.2,81.5,1313717,187784,1158000
3197,Medium,SOR,965,0.658,786.8,178.2,81.5,1313717,251470,0
3198,Medium,MP,965,0.995,834.9,130.1,86.5,2087167,459177,0
3198,Medium,OR,965,0.995,932.3,32.7,96.6,2073386,921277,1158000
3198,Medium,SOR,965,0.995,932.3,32.7,96.6,2073386,814824,0
3199,Medium,MP,965,0.732,679.1,285.9,70.4,1524774,335450,0
3199,Medium,OR,965,0.732,814.2,150.8,84.4,1491906,361041,1158000
3199,Medium,SOR,965,0.732,814.2,150.8,84.4,1491906,392671,0
3200,Medium,MP,965,1.266,965.0,0.0,100.0,2412500,530750,0
3200,Medium,OR,965,1.266,965.0,0.0,100.0,2224077,1066077,1158000
3200,Medium,SOR,965,1.266,965.0,0.0,100.0,2224077,921327,0
3201,Medium,MP,965,1.274,965.0,0.0,100.0,2412500,530750,0
3201,Medium,OR,965,1.274,965.0,0.0,100.0,2222822,1064822,1158000
3201,Medium,SOR,965,1.274,965.0,0.0,100.0,2222822,920072,0
3202,Medium,MP,965,1.489,965.0,0.0,100.0,2412500,530750,0
3202,Medium,OR,965,1.489,965.0,0.0,100.0,2250707,1092707,1158000
3202,Medium,SOR,965,1.489,965.0,0.0,100.0,2250707,947957,0
3203,Medium,MP,965,1.354,965.0,0.0,100.0,2412500,530750,0
3203,Medium,OR,965,1.354,965.0,0.0,100.0,2265282,1107282,1158000
3203,Medium,SOR,965,1.354,965.0,0.0,100.0,2265282,962532,0
3204,Medium,MP,965,0.647,630.0,335.0,65.3,1346844,296306,0
3204,Medium,OR,965,0.647,783.7,181.3,81.2,1286450,161080,1158000
3204,Medium,SOR,965,0.647,783.7,181.3,81.2,1286450,228421,0
3205,Medium,MP,965,1.155,965.0,0.0,100.0,2412500,530750,0
3205,Medium,OR,965,1.155,965.0,0.0,100.0,2197828,1039828,1158000
3205,Medium,SOR,965,1.155,965.0,0.0,100.0,2197828,895078,0
3206,Medium,MP,965,0.857,737.9,227.1,76.5,1792277,394301,0
3206,Medium,OR,965,0.857,882.3,82.7,91.4,1765535,622417,1158000
3206,Medium,SOR,965,0.857,882.3,82.7,91.4,1765535,574400,0
3207,Medium,MP,965,0.759,693.5,271.5,71.9,1581428,347914,0
3207,Medium,OR,965,0.759,822.5,142.5,85.2,1554621,422277,1158000
3207,Medium,SOR,965,0.759,822.5,142.5,85.2,1554621,444293,0
3208,Medium,MP,965,0.992,832.9,132.1,86.3,2082322,458111,0
3208,Medium,OR,965,0.992,930.1,34.9,96.4,2068573,916854,1158000
3208,Medium,SOR,965,0.992,930.1,34.9,96.4,2068573,812932,0
3209,Medium,MP,965,1.158,965.0,0.0,100.0,2412500,530750,0
3209,Medium,OR,965,1.158,965.0,0.0,100.0,2197197,1039197,1158000
3209,Medium,SOR,965,1.158,965.0,0.0,100.0,2197197,894447,0
3210,Medium,MP,965,0.9,775.0,190.0,80.3,1882369,414121,0
3210,Medium,OR,965,0.9,915.5,49.5,94.9,1854639,705554,1158000
3210,Medium,SOR,965,0.9,915.5,49.5,94.9,1854639,618754,0
3211,Medium,MP,965,0.957,802.9,162.1,83.2,2007143,441571,0
3211,Medium,OR,965,0.957,912.3,52.7,94.5,1993386,844864,1158000
3211,Medium,SOR,965,0.957,912.3,52.7,94.5,1993386,761723,0
3212,Medium,MP,965,1.165,965.0,0.0,100.0,2412500,530750,0
3212,Medium,OR,965,1.165,965.0,0.0,100.0,2195885,1037885,1158000
3212,Medium,SOR,965,1.165,965.0,0.0,100.0,2195885,893135,0
3213,Medium,MP,965,0.871,749.8,215.2,77.7,1821049,400631,0
3213,Medium,OR,965,0.871,885.6,79.4,91.8,1794223,650506,1158000
3213,Medium,SOR,965,0.871,885.6,79.4,91.8,1794223,598597,0
3214,Medium,MP,965,0.915,787.7,177.3,81.6,1913195,420903,0
3214,Medium,OR,965,0.915,918.6,46.4,95.2,1885390,735741,1158000
3214,Medium,SOR,965,0.915,918.6,46.4,95.2,1885390,645276,0
3215,Medium,MP,965,0.834,718.5,246.5,74.5,1744946,383888,0
3215,Medium,OR,965,0.834,869.0,96.0,90.1,1718592,577873,1158000
3215,Medium,SOR,965,0.834,869.0,96.0,90.1,1718592,545455,0
3216,Medium,MP,965,0.98,822.2,142.8,85.2,2055534,452217,0
3216,Medium,OR,965,0.98,934.3,30.7,96.8,2041445,888964,1158000
3216,Medium,SOR,965,0.98,934.3,30.7,96.8,2041445,780088,0
3217,Medium,MP,965,1.335,965.0,0.0,100.0,2412500,530750,0
3217,Medium,OR,965,1.335,965.0,0.0,100.0,2213758,1055758,1158000
3217,Medium,SOR,965,1.335,965.0,0.0,100.0,2213758,911008,0
3218,Medium,MP,965,1.597,965.0,0.0,100.0,2412500,530750,0
3218,Medium,OR,965,1.597,965.0,0.0,100.0,2238972,1080972,1158000
3218,Medium,SOR,965,1.597,965.0,0.0,100.0,2238972,936222,0
3219,Medium,MP,965,1.321,965.0,0.0,100.0,2412500,530750,0
3219,Medium,OR,965,1.321,965.0,0.0,100.0,2215875,1057875,1158000
3219,Medium,SOR,965,1.321,965.0,0.0,100.0,2215875,913125,0
3220,Medium,MP,965,0.817,703.4,261.6,72.9,1708290,375824,0
3220,Medium,OR,965,0.817,850.7,114.3,88.2,1682490,545057,1158000
3220,Medium,SOR,965,0.817,850.7,114.3,88.2,1682490,533997,0
3221,Medium,MP,965,0.996,836.3,128.7,86.7,2090729,459960,0
3221,Medium,OR,965,0.996,933.9,31.1,96.8,2076925,924530,1158000
3221,Medium,SOR,965,0.996,933.9,31.1,96.8,2076925,816215,0
3222,Medium,MP,965,0.955,822.0,143.0,85.2,1996494,439229,0
3222,Medium,OR,965,0.955,910.4,54.6,94.3,1989216,841038,1158000
3222,Medium,SOR,965,0.955,910.4,54.6,94.3,1989216,760130,0
3223,Medium,MP,965,1.249,965.0,0.0,100.0,2412500,530750,0
3223,Medium,OR,965,1.249,965.0,0.0,100.0,2226523,1068523,1158000
3223,Medium,SOR,965,1.249,965.0,0.0,100.0,2226523,923773,0
3224,Medium,MP,965,0.78,701.0,264.0,72.6,1625895,357697,0
3224,Medium,OR,965,0.78,836.8,128.2,86.7,1598235,463310,1158000
3224,Medium,SOR,965,0.78,836.8,128.2,86.7,1598235,468549,0
3225,Medium,MP,965,0.897,772.7,192.3,80.1,1876600,412852,0
3225,Medium,OR,965,0.897,912.7,52.3,94.6,1848956,700376,1158000
3225,Medium,SOR,965,0.897,912.7,52.3,94.6,1848956,616858,0
3226,Medium,MP,965,0.789,709.0,256.0,73.5,1644593,361810,0
3226,Medium,OR,965,0.789,846.4,118.6,87.7,1616614,479957,1158000
3226,Medium,SOR,965,0.789,846.4,118.6,87.7,1616614,473938,0
3227,Medium,MP,965,0.991,831.7,133.3,86.2,2079354,457458,0
3227,Medium,OR,965,0.991,928.8,36.2,96.2,2065624,914144,1158000
3227,Medium,SOR,965,0.991,928.8,36.2,96.2,2065624,811774,0
3228,Medium,MP,965,0.949,817.0,148.0,84.7,1984349,436557,0
3228,Medium,OR,965,0.949,917.7,47.3,95.1,1976706,827218,1158000
3228,Medium,SOR,965,0.949,917.7,47.3,95.1,1976706,737798,0
3229,Medium,MP,965,0.867,747.0,218.0,77.4,1814273,399140,0
3229,Medium,OR,965,0.867,893.2,71.8,92.6,1787202,642135,1158000
3229,Medium,SOR,965,0.867,893.2,71.8,92.6,1787202,581449,0
3230,Medium,MP,965,0.451,474.5,490.5,49.2,937721,206299,0
3230,Medium,OR,965,0.451,601.0,364.0,62.3,867673,-224803,1158000
3230,Medium,SOR,965,0.451,601.0,364.0,62.3,867673,56352,0
3231,Medium,MP,965,1.186,965.0,0.0,100.0,2412500,530750,0
3231,Medium,OR,965,1.186,965.0,0.0,100.0,2192033,1034033,1158000
3231,Medium,SOR,965,1.186,965.0,0.0,100.0,2192033,889283,0
3232,Medium,MP,965,1.14,956.6,8.4,99.1,2391623,526157,0
3232,Medium,OR,965,1.14,965.0,0.0,100.0,2200578,1042578,1158000
3232,Medium,SOR,965,1.14,965.0,0.0,100.0,2200578,897828,0
3233,Medium,MP,965,1.115,935.6,29.4,97.0,2339036,514588,0
3233,Medium,OR,965,1.115,965.0,0.0,100.0,2205238,1047238,1158000
3233,Medium,SOR,965,1.115,965.0,0.0,100.0,2205238,902488,0
3234,Medium,MP,965,1.247,965.0,0.0,100.0,2412500,530750,0
3234,Medium,OR,965,1.247,965.0,0.0,100.0,2226836,1068836,1158000
3234,Medium,SOR,965,1.247,965.0,0.0,100.0,2226836,924086,0
3235,Medium,MP,965,1.221,965.0,0.0,100.0,2412500,530750,0
3235,Medium,OR,965,1.221,965.0,0.0,100.0,2230712,1072712,1158000
3235,Medium,SOR,965,1.221,965.0,0.0,100.0,2230712,927962,0
3236,Medium,MP,965,1.067,895.6,69.4,92.8,2239008,492582,0
3236,Medium,OR,965,1.067,965.0,0.0,100.0,2174508,1016508,1158000
3236,Medium,SOR,965,1.067,965.0,0.0,100.0,2174508,871758,0
3237,Medium,MP,965,0.63,623.9,341.1,64.7,1312045,288650,0
3237,Medium,OR,965,0.63,765.0,200.0,79.3,1252811,130813,1158000
3237,Medium,SOR,965,0.63,765.0,200.0,79.3,1252811,220077,0
3238,Medium,MP,965,1.291,965.0,0.0,100.0,2412500,530750,0
3238,Medium,OR,965,1.291,965.0,0.0,100.0,2220314,1062314,1158000
3238,Medium,SOR,965,1.291,965.0,0.0,100.0,2220314,917564,0
3239,Medium,MP,965,0.763,697.0,268.0,72.2,1589371,349662,0
3239,Medium,OR,965,0.763,826.6,138.4,85.7,1562428,429341,1158000
3239,Medium,SOR,965,0.763,826.6,138.4,85.7,1562428,446525,0
3240,Medium,MP,965,0.937,807.2,157.8,83.7,1960580,431328,0
3240,Medium,OR,965,0.937,906.7,58.3,94.0,1953029,805520,1158000
3240,Medium,SOR,965,0.937,906.7,58.3,94.0,1953029,728961,0
3241,Medium,MP,965,1.375,965.0,0.0,100.0,2412500,530750,0
3241,Medium,OR,965,1.375,965.0,0.0,100.0,2263043,1105043,1158000
3241,Medium,SOR,965,1.375,965.0,0.0,100.0,2263043,960293,0
3242,Medium,MP,965,0.695,654.2,310.8,67.8,1448368,318641,0
3242,Medium,OR,965,0.695,785.6,179.4,81.4,1411206,285502,1158000
3242,Medium,SOR,965,0.695,785.6,179.4,81.4,1411206,350679,0
3243,Medium,MP,965,1.005,843.4,121.6,87.4,2108532,463877,0
3243,Medium,OR,965,1.005,941.8,23.2,97.6,2094610,940784,1158000
3243,Medium,SOR,965,1.005,941.8,23.2,97.6,2094610,823165,0
3244,Medium,MP,965,0.835,719.0,246.0,74.5,1746280,384182,0
3244,Medium,OR,965,0.835,869.7,95.3,90.1,1719906,579068,1158000
3244,Medium,SOR,965,0.835,869.7,95.3,90.1,1719906,545872,0
3245,Medium,MP,965,1.535,965.0,0.0,100.0,2412500,530750,0
3245,Medium,OR,965,1.535,965.0,0.0,100.0,2245690,1087690,1158000
3245,Medium,SOR,965,1.535,965.0,0.0,100.0,2245690,942940,0
3246,Medium,MP,965,0.867,746.3,218.7,77.3,1812596,398771,0
3246,Medium,OR,965,0.867,892.3,72.7,92.5,1785551,640632,1158000
3246,Medium,SOR,965,0.867,892.3,72.7,92.5,1785551,580912,0
3247,Medium,MP,965,1.587,965.0,0.0,100.0,2412500,530750,0
3247,Medium,OR,965,1.587,965.0,0.0,100.0,2239995,1081995,1158000
3247,Medium,SOR,965,1.587,965.0,0.0,100.0,2239995,937245,0
3248,Medium,MP,965,0.919,791.7,173.3,82.0,1922812,423019,0
3248,Medium,OR,965,0.919,889.3,75.7,92.2,1915406,771041,1158000
3248,Medium,SOR,965,0.919,889.3,75.7,92.2,1915406,714918,0
3249,Medium,MP,965,1.038,871.5,93.5,90.3,2178865,479350,0
3249,Medium,OR,965,1.038,958.6,6.4,99.3,2164944,1008093,1158000
3249,Medium,SOR,965,1.038,958.6,6.4,99.3,2164944,870811,0
3250,Medium,MP,965,0.696,654.7,310.3,67.8,1449587,318909,0
3250,Medium,OR,965,0.696,786.2,178.8,81.5,1412393,286571,1158000
3250,Medium,SOR,965,0.696,786.2,178.8,81.5,1412393,350974,0
3251,Medium,MP,965,1.055,885.2,79.8,91.7,2213092,486880,0
3251,Medium,OR,965,1.055,965.0,0.0,100.0,2177262,1019262,1158000
3251,Medium,SOR,965,1.055,965.0,0.0,100.0,2177262,874512,0
3252,Medium,MP,965,0.881,758.6,206.4,78.6,1842536,405358,0
3252,Medium,OR,965,0.881,896.1,68.9,92.9,1815393,669795,1158000
3252,Medium,SOR,965,0.881,896.1,68.9,92.9,1815393,605660,0
3253,Medium,MP,965,0.541,569.3,395.7,59.0,1125056,247512,0
3253,Medium,OR,965,0.541,706.2,258.8,73.2,1048906,-62511,1158000
3253,Medium,SOR,965,0.541,706.2,258.8,73.2,1048906,95527,0
3254,Medium,MP,965,1.076,902.8,62.2,93.6,2257010,496542,0
3254,Medium,OR,965,1.076,965.0,0.0,100.0,2212506,1054506,1158000
3254,Medium,SOR,965,1.076,965.0,0.0,100.0,2212506,909756,0
3255,Medium,MP,965,0.706,664.1,300.9,68.8,1470319,323470,0
3255,Medium,OR,965,0.706,785.6,179.4,81.4,1438901,313188,1158000
3255,Medium,SOR,965,0.706,785.6,179.4,81.4,1438901,378310,0
3256,Medium,MP,965,0.662,638.0,327.0,66.1,1378384,303244,0
3256,Medium,OR,965,0.662,790.3,174.7,81.9,1322595,196049,1158000
3256,Medium,SOR,965,0.662,790.3,174.7,81.9,1322595,255753,0
3257,Medium,MP,965,0.796,715.6,249.4,74.2,1659884,365175,0
3257,Medium,OR,965,0.796,845.2,119.8,87.6,1631937,495508,1158000
3257,Medium,SOR,965,0.796,845.2,119.8,87.6,1631937,490967,0
3258,Medium,MP,965,0.937,807.2,157.8,83.6,1960509,431312,0
3258,Medium,OR,965,0.937,906.7,58.3,94.0,1952958,805455,1158000
3258,Medium,SOR,965,0.937,906.7,58.3,94.0,1952958,728935,0
3259,Medium,MP,965,1.348,965.0,0.0,100.0,2412500,530750,0
3259,Medium,OR,965,1.348,965.0,0.0,100.0,2211792,1053792,1158000
3259,Medium,SOR,965,1.348,965.0,0.0,100.0,2211792,909042,0
3260,Medium,MP,965,1.02,856.4,108.6,88.8,2141105,471043,0
3260,Medium,OR,965,1.02,942.0,23.0,97.6,2127425,973565,1158000
3260,Medium,SOR,965,1.02,942.0,23.0,97.6,2127425,855719,0
3261,Medium,MP,965,0.653,629.0,336.0,65.2,1359016,298983,0
3261,Medium,OR,965,0.653,780.6,184.4,80.9,1303250,178445,1158000
3261,Medium,SOR,965,0.653,780.6,184.4,80.9,1303250,249467,0
3262,Medium,MP,965,1.171,965.0,0.0,100.0,2412500,530750,0
3262,Medium,OR,965,1.171,965.0,0.0,100.0,2194806,1036806,1158000
3262,Medium,SOR,965,1.171,965.0,0.0,100.0,2194806,892056,0
3263,Medium,MP,965,1.31,965.0,0.0,100.0,2412500,530750,0
3263,Medium,OR,965,1.31,965.0,0.0,100.0,2217486,1059486,1158000
3263,Medium,SOR,965,1.31,965.0,0.0,100.0,2217486,914736,0
3264,Medium,MP,965,0.833,717.1,247.9,74.3,1741652,383163,0
3264,Medium,OR,965,0.833,867.4,97.6,89.9,1715348,574925,1158000
3264,Medium,SOR,965,0.833,867.4,97.6,89.9,1715348,544425,0
3265,Medium,MP,965,1.233,965.0,0.0,100.0,2412500,530750,0
3265,Medium,OR,965,1.233,965.0,0.0,100.0,2228907,1070907,1158000
3265,Medium,SOR,965,1.233,965.0,0.0,100.0,2228907,926157,0
3266,Medium,MP,965,0.65,626.9,338.1,65.0,1354441,297977,0
3266,Medium,OR,965,0.65,778.0,187.0,80.6,1298863,174532,1158000
3266,Medium,SOR,965,0.65,778.0,187.0,80.6,1298863,248627,0
3267,Medium,MP,965,0.799,701.5,263.5,72.7,1671127,367648,0
3267,Medium,OR,965,0.799,848.2,116.8,87.9,1637894,500909,1158000
3267,Medium,SOR,965,0.799,848.2,116.8,87.9,1637894,492759,0
3268,Medium,MP,965,0.894,769.6,195.4,79.8,1869121,411207,0
3268,Medium,OR,965,0.894,909.0,56.0,94.2,1841586,693661,1158000
3268,Medium,SOR,965,0.894,909.0,56.0,94.2,1841586,614399,0
3269,Medium,MP,965,1.122,942.0,23.0,97.6,2355020,518105,0
3269,Medium,OR,965,1.122,965.0,0.0,100.0,2203821,1045821,1158000
3269,Medium,SOR,965,1.122,965.0,0.0,100.0,2203821,901071,0
3270,Medium,MP,965,1.04,873.0,92.0,90.5,2182605,480173,0
3270,Medium,OR,965,1.04,960.3,4.7,99.5,2168661,1011513,1158000
3270,Medium,SOR,965,1.04,960.3,4.7,99.5,2168661,872305,0
3271,Medium,MP,965,0.721,669.2,295.8,69.3,1502523,330555,0
3271,Medium,OR,965,0.721,802.4,162.6,83.1,1470135,341409,1158000
3271,Medium,SOR,965,0.721,802.4,162.6,83.1,1470135,386940,0
3272,Medium,MP,965,1.611,965.0,0.0,100.0,2412500,530750,0
3272,Medium,OR,965,1.611,965.0,0.0,100.0,2237380,1079380,1158000
3272,Medium,SOR,965,1.611,965.0,0.0,100.0,2237380,934630,0
3273,Medium,MP,965,0.714,662.8,302.2,68.7,1488243,327413,0
3273,Medium,OR,965,0.714,795.0,170.0,82.4,1456153,328745,1158000
3273,Medium,SOR,965,0.714,795.0,170.0,82.4,1456153,382846,0
3274,Medium,MP,965,1.113,934.2,30.8,96.8,2335585,513829,0
3274,Medium,OR,965,1.113,965.0,0.0,100.0,2205543,1047543,1158000
3274,Medium,SOR,965,1.113,965.0,0.0,100.0,2205543,902793,0
3275,Medium,MP,965,0.74,676.0,289.0,70.1,1541483,339126,0
3275,Medium,OR,965,0.74,815.2,149.8,84.5,1508180,377149,1158000
3275,Medium,SOR,965,0.74,815.2,149.8,84.5,1508180,407694,0
3276,Medium,MP,965,1.007,844.9,120.1,87.6,2112273,464700,0
3276,Medium,OR,965,1.007,943.5,21.5,97.8,2098326,944200,1158000
3276,Medium,SOR,965,1.007,943.5,21.5,97.8,2098326,824625,0
3277,Medium,MP,965,0.89,766.2,198.8,79.4,1861011,409422,0
3277,Medium,OR,965,0.89,905.1,59.9,93.8,1833596,686381,1158000
3277,Medium,SOR,965,0.89,905.1,59.9,93.8,1833596,611733,0
3278,Medium,MP,965,0.847,729.3,235.7,75.6,1771182,389660,0
3278,Medium,OR,965,0.847,871.9,93.1,90.4,1744754,603506,1158000
3278,Medium,SOR,965,0.847,871.9,93.1,90.4,1744754,567639,0
3279,Medium,MP,965,0.711,659.7,305.3,68.4,1481254,325876,0
3279,Medium,OR,965,0.711,791.3,173.7,82.0,1449315,322579,1158000
3279,Medium,SOR,965,0.711,791.3,173.7,82.0,1449315,381048,0
3280,Medium,MP,965,0.85,731.7,233.3,75.8,1777147,390972,0
3280,Medium,OR,965,0.85,874.9,90.1,90.7,1750630,608853,1158000
3280,Medium,SOR,965,0.85,874.9,90.1,90.7,1750630,569551,0
3281,Medium,MP,965,0.849,730.9,234.1,75.7,1775078,390517,0
3281,Medium,OR,965,0.849,873.9,91.1,90.6,1748592,606998,1158000
3281,Medium,SOR,965,0.849,873.9,91.1,90.6,1748592,568888,0
3282,Medium,MP,965,0.718,666.1,298.9,69.0,1495710,329056,0
3282,Medium,OR,965,0.718,798.7,166.3,82.8,1463468,335397,1158000
3282,Medium,SOR,965,0.718,798.7,166.3,82.8,1463468,385186,0
3283,Medium,MP,965,1.584,965.0,0.0,100.0,2412500,530750,0
3283,Medium,OR,965,1.584,965.0,0.0,100.0,2240344,1082344,1158000
3283,Medium,SOR,965,1.584,965.0,0.0,100.0,2240344,937594,0
3284,Medium,MP,965,1.078,904.6,60.4,93.7,2261494,497529,0
3284,Medium,OR,965,1.078,965.0,0.0,100.0,2212109,1054109,1158000
3284,Medium,SOR,965,1.078,965.0,0.0,100.0,2212109,909359,0
3285,Medium,MP,965,1.111,932.4,32.6,96.6,2331028,512826,0
3285,Medium,OR,965,1.111,965.0,0.0,100.0,2205947,1047947,1158000
3285,Medium,SOR,965,1.111,965.0,0.0,100.0,2205947,903197,0
3286,Medium,MP,965,1.563,965.0,0.0,100.0,2412500,530750,0
3286,Medium,OR,965,1.563,965.0,0.0,100.0,2242656,1084656,1158000
3286,Medium,SOR,965,1.563,965.0,0.0,100.0,2242656,939906,0
3287,Medium,MP,965,0.857,738.2,226.8,76.5,1793007,394462,0
3287,Medium,OR,965,0.857,882.7,82.3,91.5,1766254,623071,1158000
